accuracy,num_params,clean_name,error_rate,dominated
0.7309236947791165,500000000000,Claude-3.5,0.26907630522088355,True
0.4497991967871486,1,Dictionary,0.5502008032128514,False
0.8112449799196787,66000000,DistilBert,0.1887550200803213,False
0.6987951807228916,600000000000,Gemini 1.5,0.3012048192771084,True
0.678714859437751,9000000000,Gemma-2-9B,0.321285140562249,True
0.6626506024096386,175000000000,GPT-3.5,0.3373493975903614,True
0.7429718875502008,1000000000000,GPT-4o,0.2570281124497992,True
0.7991967871485943,1200,Logistic Regression,0.20080321285140568,False
0.7228915662650602,8000000000,Llama-3-8B,0.27710843373493976,True
