ID,dictionary
80_3,neutral
121_6,dovish
124_3,neutral
144_4,hawkish
35_10,neutral
103_5,neutral
78_3,neutral
71_0,neutral
69_1,neutral
138_8,neutral
127_1,neutral
76_3,neutral
135_9,neutral
4_3,hawkish
135_4,hawkish
126_1,neutral
148_10,neutral
140_1,neutral
144_6,neutral
39_3,neutral
153_12,neutral
2_0,dovish
30_3,neutral
23_2,neutral
136_3,neutral
137_12,neutral
161_3,neutral
115_6,neutral
7_4,neutral
16_1,dovish
139_13,neutral
91_2,neutral
50_2,hawkish
161_4,neutral
28_3,neutral
22_4,dovish
138_12,neutral
136_1,neutral
13_2,neutral
141_3,hawkish
145_1,neutral
31_1,dovish
138_0,neutral
112_0,hawkish
110_6,neutral
68_2,neutral
95_6,neutral
72_3,neutral
70_4,hawkish
99_0,neutral
48_3,neutral
118_7,neutral
73_5,neutral
75_4,neutral
129_5,neutral
114_1,neutral
107_1,dovish
160_5,hawkish
81_3,neutral
37_2,neutral
75_0,neutral
86_0,hawkish
70_3,neutral
149_5,neutral
40_2,neutral
100_6,neutral
44_2,neutral
78_1,neutral
35_8,neutral
124_2,neutral
141_4,dovish
5_6,neutral
77_0,neutral
122_0,hawkish
118_0,hawkish
100_5,neutral
160_1,hawkish
57_7,neutral
8_3,neutral
119_0,hawkish
112_7,neutral
85_7,neutral
114_0,dovish
156_3,neutral
120_1,neutral
10_0,neutral
139_3,dovish
117_2,hawkish
152_10,neutral
29_4,hawkish
35_3,neutral
121_0,neutral
93_7,neutral
40_0,dovish
138_13,neutral
136_7,neutral
137_9,neutral
71_4,neutral
108_3,dovish
65_3,neutral
110_5,hawkish
113_2,hawkish
85_5,neutral
81_7,neutral
86_2,neutral
101_1,hawkish
44_0,neutral
147_4,neutral
17_2,neutral
140_14,neutral
60_8,hawkish
114_5,neutral
82_1,neutral
147_0,hawkish
142_10,neutral
117_1,neutral
48_1,hawkish
119_13,neutral
125_3,neutral
139_14,neutral
88_0,dovish
146_17,neutral
160_2,neutral
21_3,neutral
66_3,neutral
65_4,neutral
68_7,neutral
56_3,hawkish
142_1,neutral
152_5,neutral
16_0,neutral
44_3,hawkish
35_7,neutral
6_5,hawkish
122_2,neutral
130_1,neutral
61_4,dovish
37_5,neutral
45_5,neutral
74_2,neutral
54_2,neutral
117_3,neutral
147_3,neutral
150_7,neutral
24_4,neutral
79_8,neutral
82_0,hawkish
82_6,neutral
56_6,neutral
150_9,neutral
79_1,neutral
42_0,neutral
10_1,hawkish
98_5,hawkish
50_3,neutral
133_8,neutral
28_4,neutral
133_3,neutral
142_15,neutral
111_4,neutral
6_1,hawkish
111_1,neutral
125_4,neutral
121_10,neutral
51_0,neutral
94_4,neutral
144_13,neutral
147_6,neutral
78_7,neutral
41_2,neutral
56_2,dovish
121_2,neutral
146_13,neutral
142_12,neutral
149_7,neutral
155_1,neutral
115_5,dovish
120_11,neutral
85_6,neutral
147_9,neutral
64_4,neutral
120_8,neutral
88_3,neutral
59_4,neutral
89_4,neutral
77_1,neutral
30_4,neutral
68_6,neutral
114_3,neutral
150_5,neutral
43_0,neutral
144_5,dovish
80_6,neutral
53_1,neutral
121_7,neutral
116_1,neutral
154_11,neutral
110_4,neutral
103_4,neutral
54_3,hawkish
95_5,neutral
154_9,neutral
132_3,neutral
53_6,neutral
95_4,neutral
144_11,neutral
149_2,neutral
159_4,neutral
156_1,hawkish
87_4,neutral
96_6,neutral
147_8,neutral
87_0,neutral
129_7,neutral
67_2,neutral
90_5,neutral
55_3,neutral
136_8,neutral
141_7,neutral
140_5,neutral
125_1,neutral
120_10,neutral
6_6,neutral
47_0,neutral
54_0,neutral
121_4,hawkish
34_0,neutral
124_1,neutral
4_4,neutral
50_0,neutral
123_5,dovish
92_1,hawkish
118_2,hawkish
134_7,hawkish
118_1,neutral
68_5,neutral
19_9,neutral
108_0,dovish
32_4,neutral
149_3,neutral
104_2,neutral
132_5,neutral
134_6,neutral
18_4,neutral
71_1,neutral
147_5,neutral
53_3,neutral
123_2,neutral
135_8,hawkish
